mahs,mo_ta
01012900,"Mã 01012900 thuộc nhóm 0101 (Ngựa, lừa, la sống), mô tả các loại ngựa khác, không bao gồm các loại được phân loại riêng."
01013010,"Mã 01013010 thuộc nhóm 0101 (Ngựa, lừa, la sống), mô tả lừa thuần chủng được sử dụng cho mục đích nhân giống."
01013090,"Mã 01013090 thuộc nhóm 0101 (Ngựa, lừa, la sống), mô tả các loại lừa khác, không phải loại thuần chủng dùng để nhân giống."
01019000,"Mã 01019000 thuộc nhóm 0101 (Ngựa, lừa, la sống), mô tả các loại động vật thuộc nhóm này khác với ngựa và lừa."
01022100,"Mã 01022100 thuộc nhóm 0102 (Động vật sống họ trâu bò), mô tả gia súc thuần chủng được dùng cho mục đích nhân giống."
01022911,"Mã 01022911 thuộc nhóm 0102 (Động vật sống họ trâu bò), mô tả gia súc đực đã thiến (bò SEN), thuộc loại khác, không dùng để nhân giống."
01022919,"Mã 01022919 thuộc nhóm 0102 (Động vật sống họ trâu bò), mô tả gia súc đực thuộc loại khác, không phải bò thiến và không dùng để nhân giống."
01022990,"Mã 01022990 thuộc nhóm 0102 (Động vật sống họ trâu bò), mô tả các loại gia súc khác (không phải gia súc đực) và không dùng để nhân giống."
01023100,"Mã 01023100 thuộc nhóm 0102 (Động vật sống họ trâu bò), mô tả trâu thuần chủng được sử dụng cho mục đích nhân giống."
01023900,"Mã 01023900 thuộc nhóm 0102 (Động vật sống họ trâu bò), mô tả các loại trâu khác, không phải loại thuần chủng dùng để nhân giống."
01029010,"Mã 01029010 thuộc nhóm 0102 (Động vật sống họ trâu bò), mô tả các loại động vật khác thuộc họ trâu bò (không phải gia súc và trâu), là loại thuần chủng để nhân giống."
01029090,"Mã 01029090 thuộc nhóm 0102 (Động vật sống họ trâu bò), mô tả các loại động vật khác thuộc họ trâu bò (không phải gia súc và trâu), không phải loại thuần chủng để nhân giống."
01031000,"Mã 01031000 thuộc nhóm 0103, mô tả lợn sống thuần chủng, được sử dụng cho mục đích nhân giống."
01039100,"Mã 01039100 thuộc nhóm 0103, mô tả lợn sống thuộc loại khác (không phải thuần chủng để nhân giống) và có khối lượng dưới 50 kg."
01039200,"Mã 01039200 thuộc nhóm 0103, mô tả lợn sống thuộc loại khác (không phải thuần chủng để nhân giống) và có khối lượng từ 50 kg trở lên."
01041010,"Mã 01041010 thuộc nhóm 0104 (Cừu, dê sống), mô tả cừu thuần chủng được sử dụng cho mục đích nhân giống."
01041090,"Mã 01041090 thuộc nhóm 0104 (Cừu, dê sống), mô tả các loại cừu sống khác, không phải loại thuần chủng để nhân giống."
01042010,"Mã 01042010 thuộc nhóm 0104 (Cừu, dê sống), mô tả dê thuần chủng được sử dụng cho mục đích nhân giống."
01042090,"Mã 01042090 thuộc nhóm 0104 (Cừu, dê sống), mô tả các loại dê sống khác, không phải loại thuần chủng để nhân giống."
